Компания,Номер положения оферты,№ пункта Таблицы с НПА,Статус соответствия,Комментарий
"""Котофей"" ИП Савёлов Андрей Александрович",1.1.,2,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",1.2.,43,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",1.3.,43,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",1.4.,19,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",1.5.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",1.5.,43,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",2.1.,26,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",2.1.,36,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",2.2.,30,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",2.3.,35,не соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",2.4.,49,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",2.5.,19,не соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.1.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.2.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.3.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.4.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.5.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.6.,43,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.7.,3,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.8.,3,иное,
"""Котофей"" ИП Савёлов Андрей Александрович",3.9.,45,иное,
"""Котофей"" ИП Савёлов Андрей Александрович",3.10.,24,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.11.,6,не соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.12.,36,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.13.,20,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.14.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.15.,45,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.16.,41,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.17.,30,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.18.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.19.,36,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.20.,36,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",3.21.,36,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.1.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.2.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.3.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.4.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.5.,32,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.6.,32,не соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.7.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.8.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.9.,41,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",4.10.,41,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.1.,12,не соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.2.,12,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.3.,12,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.4.,11,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.5.,18,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.6.,18,не соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.7.,15,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",5.8.,18,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",6.1.,38,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",6.2.,18,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",6.3.,45,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",7.1.,22,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",8.1.,,иное,
"""Котофей"" ИП Савёлов Андрей Александрович",8.2.,27,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",8.3.,21,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",8.4.,33,соответствует,
"""Котофей"" ИП Савёлов Андрей Александрович",8.5.,46,соответствует,
"ООО ""Франческа Донни""",1.1.,,,
"ООО ""Франческа Донни""",1.2.,43,соответствует,
"ООО ""Франческа Донни""",1.3.,49,соответствует,
"ООО ""Франческа Донни""",1.4.,30,соответствует,
"ООО ""Франческа Донни""",1.5.1.,43,соответствует,
"ООО ""Франческа Донни""",1.5.1.,38,соответствует,
"ООО ""Франческа Донни""",1.5.2.,43,соответствует,
"ООО ""Франческа Донни""",1.6.,20,соответствует,
"ООО ""Франческа Донни""",1.7.,32,соответствует,
"ООО ""Франческа Донни""",1.8.,27,соответствует,
"ООО ""Франческа Донни""",1.9.,38,соответствует,
"ООО ""Франческа Донни""",1.10.,19,соответствует,
"ООО ""Франческа Донни""",1.11.,22,соответствует,
"ООО ""Франческа Донни""",2.1.,20,соответствует,
"ООО ""Франческа Донни""",2.2.,1,соответствует,
"ООО ""Франческа Донни""",3.1.,38,соответствует,
"ООО ""Франческа Донни""",3.2.,32,соответствует,
"ООО ""Франческа Донни""",3.3.,32,соответствует,
"ООО ""Франческа Донни""",3.4.,36,соответствует,
"ООО ""Франческа Донни""",3.5.,10,соответствует,
"ООО ""Франческа Донни""",3.6.,38,соответствует,
"ООО ""Франческа Донни""",3.7.,32,соответствует,
"ООО ""Франческа Донни""",3.8.,38,соответствует,
"ООО ""Франческа Донни""",3.9.,7,иное,
"ООО ""Франческа Донни""",4.1.,24,соответствует,
"ООО ""Франческа Донни""",4.2.,7,соответствует,
"ООО ""Франческа Донни""",4.2.1.,24,соответствует,
"ООО ""Франческа Донни""",4.2.1.,15,не соответствует,
"ООО ""Франческа Донни""",4.3.,16,не соответствует,
"ООО ""Франческа Донни""",4.4.,25,соответствует,
"ООО ""Франческа Донни""",4.5.,26,соответствует,
"ООО ""Франческа Донни""",4.6.,24,соответствует,
"ООО ""Франческа Донни""",4.7.,39,не соответствует,
"ООО ""Франческа Донни""",4.8.,20,соответствует,
"ООО ""Франческа Донни""",4.9.,29,соответствует,
"ООО ""Франческа Донни""",4.10.,10,соответствует,
"ООО ""Франческа Донни""",5.1.,35,соответствует,
"ООО ""Франческа Донни""",5.2.,36,соответствует,
"ООО ""Франческа Донни""",5.3.,37,соответствует,
"ООО ""Франческа Донни""",5.3.1.,41,соответствует,
"ООО ""Франческа Донни""",5.3.2.,41,соответствует,
"ООО ""Франческа Донни""",5.4.1.,23,соответствует,
"ООО ""Франческа Донни""",5.6.,23,соответствует,
"ООО ""Франческа Донни""",5.7.,23,соответствует,
"ООО ""Франческа Донни""",5.8.,37,соответствует,
"ООО ""Франческа Донни""",5.9.,37,соответствует,
"ООО ""Франческа Донни""",5.10.,38,соответствует,
"ООО ""Франческа Донни""",5.11.,38,соответствует,
"ООО ""Франческа Донни""",5.12.,38,соответствует,
"ООО ""Франческа Донни""",6.1.1.,18,соответствует,
"ООО ""Франческа Донни""",6.1.2.,18,не соответствует,
"ООО ""Франческа Донни""",6.1.3.,18,соответствует,
"ООО ""Франческа Донни""",6.2.1.,18,соответствует,
"ООО ""Франческа Донни""",6.2.2.,15,соответствует,
"ООО ""Франческа Донни""",6.2.3.,15,соответствует,
"ООО ""Франческа Донни""",6.2..4.,18,соответствует,
"ООО ""Франческа Донни""",6.3.1.,17,соответствует,
"ООО ""Франческа Донни""",6.3.2.,29,соответствует,
"ООО ""Франческа Донни""",6.3.3.,10,не соответствует,
"ООО ""Франческа Донни""",6.3.4.,14,не соответствует,
"ООО ""Франческа Донни""",6.3.4.,47,соответствует,
"ООО ""Франческа Донни""",6.3.4.,46,соответствует,
"ООО ""Франческа Донни""",6.3.4.,48,соответствует,
"ООО ""Франческа Донни""",6.3.5.,15,не соответствует,
"ООО ""Франческа Донни""",6.3.6.,15,соответствует,
"ООО ""Франческа Донни""",7.1.,10,соответствует,
"ООО ""Франческа Донни""",7.2.,32,соответствует,
"ООО ""Франческа Донни""",8.1.,21,соответствует,
"ООО ""Франческа Донни""",8.2.,32,соответствует,
"ООО ""Франческа Донни""",8.3.,21,соответствует,
"ООО ""Франческа Донни""",8.4.,21,соответствует,
"ООО ""Франческа Донни""",8.5.,22,соответствует,
"ООО ""Франческа Донни""",8.6.,22,соответствует,
"ООО ""Франческа Донни""",8.7.,22,соответствует,
"ООО ""Франческа Донни""",8.8.,21,не соответствует,
"ООО ""Франческа Донни""",8.9.,21,соответствует,
"ООО ""Франческа Донни""",8.10.,21,не соответствует,
"ООО ""Франческа Донни""",8.11.,38,соответствует,
"ООО ""Франческа Донни""",8.12.,38,соответствует,
"ООО ""Франческа Донни""",8.13.,21,соответствует,
"ООО ""Франческа Донни""",9.1.,43,соответствует,
"ООО ""Франческа Донни""",10.1.,39,соответствует,
"ООО ""Франческа Донни""",10.2.,38,соответствует,
"ООО ""Франческа Донни""",10.3.,31,соответствует,
"ООО ""Франческа Донни""",10.4.,46,не соответствует,
"ООО ""Франческа Донни""",10.5.,49,соответствует,
"ООО ""Экко-Рос""",1.1.,1,соответствует,
"ООО ""Экко-Рос""",1.1.,2,соответствует,
"ООО ""Экко-Рос""",1.2.,31,соответствует,
"ООО ""Экко-Рос""",1.3.,43,соответствует,
"ООО ""Экко-Рос""",1.3.,20,соответствует,
"ООО ""Экко-Рос""",1.4.,43,соответствует,
"ООО ""Экко-Рос""",1.5.,1,соответствует,
"ООО ""Экко-Рос""",1.6.,30,соответствует,
"ООО ""Экко-Рос""",1.7.,24,соответствует,
"ООО ""Экко-Рос""",1.8.,22,соответствует,
"ООО ""Экко-Рос""",1.9.,34,соответствует,
"ООО ""Экко-Рос""",1.10.,42,соответствует,
"ООО ""Экко-Рос""",1.10.1.,42,соответствует,
"ООО ""Экко-Рос""",1.10.2.,42,соответствует,
"ООО ""Экко-Рос""",1.10.3.,32,соответствует,
"ООО ""Экко-Рос""",1.10.4.,42,соответствует,
"ООО ""Экко-Рос""",1.10.5.,38,соответствует,
"ООО ""Экко-Рос""",1.10.6.,32,соответствует,
"ООО ""Экко-Рос""",2.1.,32,не соответствует,
"ООО ""Экко-Рос""",2.2.,32,соответствует,
"ООО ""Экко-Рос""",3.1.,26,соответствует,
"ООО ""Экко-Рос""",3.2.,25,соответствует,
"ООО ""Экко-Рос""",3.3.,36,соответствует,
"ООО ""Экко-Рос""",3.4.,35,соответствует,
"ООО ""Экко-Рос""",4.1.,43,соответствует,
"ООО ""Экко-Рос""",4.2.,43,соответствует,
"ООО ""Экко-Рос""",4.3.,43,соответствует,
"ООО ""Экко-Рос""",4.4.,43,соответствует,
"ООО ""Экко-Рос""",5.1.,38,соответствует,
"ООО ""Экко-Рос""",5.2.,36,соответствует,
"ООО ""Экко-Рос""",5.3.,38,соответствует,
"ООО ""Экко-Рос""",5.4.,38,соответствует,
"ООО ""Экко-Рос""",5.5.,38,соответствует,
"ООО ""Экко-Рос""",5.6.,38,соответствует,
"ООО ""Экко-Рос""",6.1.1.,30,соответствует,
"ООО ""Экко-Рос""",6.1.2.,42,соответствует,
"ООО ""Экко-Рос""",6.1.3.,39,соответствует,
"ООО ""Экко-Рос""",6.1.4.,38,соответствует,
"ООО ""Экко-Рос""",6.1.5.,38,соответствует,
"ООО ""Экко-Рос""",6.1.6.,38,соответствует,
"ООО ""Экко-Рос""",6.1.7.,22,соответствует,
"ООО ""Экко-Рос""",6.1.8.,22,соответствует,
"ООО ""Экко-Рос""",6.1.9.,22,соответствует,
"ООО ""Экко-Рос""",6.2.1.,3,соответствует,
"ООО ""Экко-Рос""",6.2.2.,5,соответствует,
"ООО ""Экко-Рос""",6.2.3.,41,соответствует,
"ООО ""Экко-Рос""",6.2.4.,43,соответствует,
"ООО ""Экко-Рос""",6.2.5.,,иное,
"ООО ""Экко-Рос""",6.3.1.,38,соответствует,
"ООО ""Экко-Рос""",7.1.,49,соответствует,
"ООО ""Экко-Рос""",8.1.,39,соответствует,
"ООО ""Экко-Рос""",8.1.,24,соответствует,
"ООО ""Экко-Рос""",8.2.,24,соответствует,
"ООО ""Экко-Рос""",8.3.,8,не соответствует,
"ООО ""Экко-Рос""",8.4.,38,соответствует,
"ООО ""Экко-Рос""",8.5.,25,соответствует,
"ООО ""Экко-Рос""",8.6.,45,соответствует,
"ООО ""Экко-Рос""",8.7.,29,соответствует,
"ООО ""Экко-Рос""",8.7.,11,не соответствует,
"ООО ""Экко-Рос""",8.8.,13,не соответствует,
"ООО ""Экко-Рос""",8.9.,24,соответствует,
"ООО ""Экко-Рос""",9.1.,35,соответствует,
"ООО ""Экко-Рос""",9.2.,35,соответствует,
"ООО ""Экко-Рос""",9.3.,36,соответствует,
"ООО ""Экко-Рос""",9.4.,37,соответствует,
"ООО ""Экко-Рос""",9.4.,44,соответствует,
"ООО ""Экко-Рос""",9.5.,5,соответствует,
"ООО ""Экко-Рос""",9.6.,6,не соответствует,
"ООО ""Экко-Рос""",9.7.,6,соответствует,
"ООО ""Экко-Рос""",10.1.1.,6,соответствует,
"ООО ""Экко-Рос""",10.1.2.,6,соответствует,
"ООО ""Экко-Рос""",10.1.3.,18,соответствует,
"ООО ""Экко-Рос""",10.1.4.,18,не соответствует,
"ООО ""Экко-Рос""",10.1.5.,18,соответствует,
"ООО ""Экко-Рос""",10.1.6.,18,соответствует,
"ООО ""Экко-Рос""",10.2.1.,11,не соответствует,
"ООО ""Экко-Рос""",10.2.2.,11,соответствует,
"ООО ""Экко-Рос""",10.2.3.,15,соответствует,
"ООО ""Экко-Рос""",10.2.4.,11,соответствует,
"ООО ""Экко-Рос""",10.2.5.,11,соответствует,
"ООО ""Экко-Рос""",10.2.6.,11,соответствует,
"ООО ""Экко-Рос""",10.2.7.,11,соответствует,
"ООО ""Экко-Рос""",10.2.7.,17,соответствует,
"ООО ""Экко-Рос""",11.1.,3,соответствует,
"ООО ""Экко-Рос""",12.1.,45,соответствует,
"ООО ""Экко-Рос""",13.1.,31,соответствует,
"ООО ""Экко-Рос""",13.2.,22,соответствует,
"ООО ""Экко-Рос""",13.3.,32,соответствует,
"ООО ""Экко-Рос""",13.4.,32,соответствует,
"ООО ""Экко-Рос""",14.1.,32,соответствует,
"ООО ""Экко-Рос""",14.2.,32,соответствует,
"ООО ""Экко-Рос""",14.3.,42,соответствует,
"ООО ""Экко-Рос""",14.4.,42,соответствует,
"ООО ""Экко-Рос""",15.1.,38,соответствует,
"ООО ""Экко-Рос""",15.2.,49,соответствует,
"ООО ""Экко-Рос""",15.3.,32,соответствует,
"ООО ""Экко-Рос""",15.4.,38,соответствует,
"ООО ""Экко-Рос""",15.5.,38,соответствует,
"ООО ""Экко-Рос""",15.6.,2,соответствует,
"ООО ""Экко-Рос""",15.7.,34,соответствует,
"ООО ""Экко-Рос""",15.8.,46,соответствует,
"ООО ""Экко-Рос""",15.9.,48,соответствует,
"ООО ""КРОКИД""",1.1.,1,соответствует,
"ООО ""КРОКИД""",1.2.,43,соответствует,
"ООО ""КРОКИД""",1.3.,38,соответствует,
"ООО ""КРОКИД""",1.4.,43,соответствует,
"ООО ""КРОКИД""",1.5.,20,соответствует,
"ООО ""КРОКИД""",1.6.,31,соответствует,
"ООО ""КРОКИД""",1.7.,30,соответствует,
"ООО ""КРОКИД""",1.8.,49,соответствует,
"ООО ""КРОКИД""",1.9.,39,соответствует,
"ООО ""КРОКИД""",2.1.,34,соответствует,
"ООО ""КРОКИД""",2.2.,34,соответствует,
"ООО ""КРОКИД""",2.3.,33,соответствует,
"ООО ""КРОКИД""",2.4.,36,соответствует,
"ООО ""КРОКИД""",3.1.,38,соответствует,
"ООО ""КРОКИД""",3.1.1.,32,соответствует,
"ООО ""КРОКИД""",3.2.,38,соответствует,
"ООО ""КРОКИД""",3.3.,25,соответствует,
"ООО ""КРОКИД""",3.4.,5,соответствует,
"ООО ""КРОКИД""",3.5.,38,не соответствует,
"ООО ""КРОКИД""",3.6.,38,соответствует,
"ООО ""КРОКИД""",4.1.,35,соответствует,
"ООО ""КРОКИД""",4.2.,35,соответствует,
"ООО ""КРОКИД""",4.3.,36,соответствует,
"ООО ""КРОКИД""",4.4.,37,соответствует,
"ООО ""КРОКИД""",4.5.,41,соответствует,
"ООО ""КРОКИД""",4.5.1.,41,соответствует,
"ООО ""КРОКИД""",4.5.2.,41,соответствует,
"ООО ""КРОКИД""",5.1.,3,соответствует,
"ООО ""КРОКИД""",5.2.,39,соответствует,
"ООО ""КРОКИД""",5.3.,25,соответствует,
"ООО ""КРОКИД""",5.4.,40,соответствует,
"ООО ""КРОКИД""",5.5.,29,соответствует,
"ООО ""КРОКИД""",5.6.,24,соответствует,
"ООО ""КРОКИД""",5.7.,24,соответствует,
"ООО ""КРОКИД""",6.1.,6,не соответствует,
"ООО ""КРОКИД""",6.2.,6,соответствует,
"ООО ""КРОКИД""",6.3.,6,соответствует,
"ООО ""КРОКИД""",6.4.,6,соответствует,
"ООО ""КРОКИД""",6.5.,6,соответствует,
"ООО ""КРОКИД""",6.6.,15,соответствует,
"ООО ""КРОКИД""",6.6.,38,соответствует,
"ООО ""КРОКИД""",6.7.,11,соответствует,
"ООО ""КРОКИД""",6.8.,10,соответствует,
"ООО ""КРОКИД""",6.9.,11,соответствует,
"ООО ""КРОКИД""",6.10.,11,соответствует,
"ООО ""КРОКИД""",6.11.,11,соответствует,
"ООО ""КРОКИД""",6.12.,11,соответствует,
"ООО ""КРОКИД""",6.13.,11,соответствует,
"ООО ""КРОКИД""",6.14.,11,соответствует,
"ООО ""КРОКИД""",6.15.,38,соответствует,
"ООО ""КРОКИД""",6.16.,12,соответствует,
"ООО ""КРОКИД""",6.17.,6,не соответствует,
"ООО ""КРОКИД""",6.18.,15,соответствует,
"ООО ""КРОКИД""",6.19.,38,соответствует,
"ООО ""КРОКИД""",6.20.,38,соответствует,
"ООО ""КРОКИД""",7.1.,45,соответствует,
"ООО ""КРОКИД""",7.2.,32,соответствует,
"ООО ""КРОКИД""",7.3.,32,не соответствует,
"ООО ""КРОКИД""",8.1.,22,соответствует,
"ООО ""КРОКИД""",8.2.,42,соответствует,
"ООО ""КРОКИД""",8.3.,32,соответствует,
"ООО ""КРОКИД""",8.4.,42,соответствует,
"ООО ""КРОКИД""",8.5.,22,соответствует,
"ООО ""КРОКИД""",8.6.,39,соответствует,
"ООО ""КРОКИД""",8.7.,22,соответствует,
"ООО ""КРОКИД""",8.8.,38,соответствует,
"ООО ""КРОКИД""",8.9.,38,соответствует,
"ООО ""КРОКИД""",8.10.,32,соответствует,
"ООО ""КРОКИД""",8.11.,22,соответствует,
"ООО ""КРОКИД""",8.12.,22,соответствует,
"ООО ""КРОКИД""",8.13.,31,соответствует,
"ООО ""КРОКИД""",8.14.,46,соответствует,
"ООО ""КРОКИД""",8.15.,4,соответствует,
"ООО ""КРОКИД""",8.16.,30,соответствует,
"ООО ""КРОКИД""",8.17.,22,соответствует,
"ООО ""КРОКИД""",8.18.,49,соответствует,
"ООО ""МВМ""",1.,3,соответствует,
"ООО ""МВМ""",2.1.,43,соответствует,
"ООО ""МВМ""",2.2.,31,не соответствует,
"ООО ""МВМ""",2.3.,30,соответствует,
"ООО ""МВМ""",2.4.,43,соответствует,
"ООО ""МВМ""",2.5.,37,соответствует,
"ООО ""МВМ""",2.6.,22,соответствует,
"ООО ""МВМ""",2.7.,5,соответствует,
"ООО ""МВМ""",2.8.,22,соответствует,
"ООО ""МВМ""",2.9.,1,соответствует,
"ООО ""МВМ""",2.10.,3,соответствует,
"ООО ""МВМ""",2.11.,4,соответствует,
"ООО ""МВМ""",2.12.,30,соответствует,
"ООО ""МВМ""",2.14.,32,соответствует,
"ООО ""МВМ""",2.15.,3,соответствует,
"ООО ""МВМ""",2.16.1.,38,не соответствует,
"ООО ""МВМ""",2.16.2.,6,не соответствует,
"ООО ""МВМ""",2.16.3.,6,соответствует,
"ООО ""МВМ""",2.16.4.,6,соответствует,
"ООО ""МВМ""",2.17.1.,45,соответствует,
"ООО ""МВМ""",2.17.1.,32,соответствует,
"ООО ""МВМ""",2.17.2.,,иное,
"ООО ""МВМ""",2.17.2.,32,соответствует,
"ООО ""МВМ""",2.17.3.,32,соответствует,
"ООО ""МВМ""",2.18.,38,соответствует,
"ООО ""МВМ""",2.19.,4,соответствует,
"ООО ""МВМ""",3.1.1.,38,соответствует,
"ООО ""МВМ""",3.1.2.,38,соответствует,
"ООО ""МВМ""",3.1.3.,38,соответствует,
"ООО ""МВМ""",3.1.4.,38,соответствует,
"ООО ""МВМ""",3.2.1.,38,соответствует,
"ООО ""МВМ""",3.2.2.,38,соответствует,
"ООО ""МВМ""",3.2.3.,24,соответствует,
"ООО ""МВМ""",3.2.4.,41,соответствует,
"ООО ""МВМ""",3.2.4.1.,44,соответствует,
"ООО ""МВМ""",3.2.4.2.,24,соответствует,
"ООО ""МВМ""",3.3.,29,соответствует,
"ООО ""МВМ""",3.3.,24,соответствует,
"ООО ""МВМ""",3.41.,38,соответствует,
"ООО ""МВМ""",3.4.2.,38,соответствует,
"ООО ""МВМ""",3.4.3.,38,соответствует,
"ООО ""МВМ""",3.4.4.,6,соответствует,
"ООО ""МВМ""",3.5.1.,6,соответствует,
"ООО ""МВМ""",3.6.,38,соответствует,
"ООО ""МВМ""",3.7.,6,соответствует,
"ООО ""МВМ""",3.7.1.1.,41,соответствует,
"ООО ""МВМ""",3.7.1.2.,41,соответствует,
"ООО ""МВМ""",3.7.2.1.,41,соответствует,
"ООО ""МВМ""",3.7.2.2.,41,соответствует,
"ООО ""МВМ""",3.7.2.3.,41,соответствует,
"ООО ""МВМ""",3.8.,22,соответствует,
"ООО ""МВМ""",3.8.,5,соответствует,
"ООО ""МВМ""",4.1.,36,соответствует,
"ООО ""МВМ""",4.2.,36,соответствует,
"ООО ""МВМ""",4.3.1.,41,соответствует,
"ООО ""МВМ""",4.3.2.,41,соответствует,
"ООО ""МВМ""",4.3.3.,41,соответствует,
"ООО ""МВМ""",4.4.,5,соответствует,
"ООО ""МВМ""",4.4.1.,5,соответствует,
"ООО ""МВМ""",4.5.,5,соответствует,
"ООО ""МВМ""",5.1.,22,соответствует,
"ООО ""МВМ""",5.1.,38,соответствует,
"ООО ""МВМ""",5.2.,32,соответствует,
"ООО ""МВМ""",5.2.,42,соответствует,
"ООО ""Глас Трейд""",1.1.,22,соответствует,"Пригодна к анализу только формально, не является офертой в классическом понимании"
"ООО ""Глас Трейд""",1.2.,22,не соответствует,"Пригодна к анализу только формально, не является офертой в классическом понимании"
"ООО ""Глас Трейд""",1.3.,22,соответствует,"Пригодна к анализу только формально, не является офертой в классическом понимании"
"ООО ""Глас Трейд""",1.4.,22,соответствует,"Пригодна к анализу только формально, не является офертой в классическом понимании"
"ООО ""Орлис""",1.,3,соответствует,
"ООО ""Орлис""",2.1.,43,соответствует,
"ООО ""Орлис""",2.2.,31,не соответствует,
"ООО ""Орлис""",2.3.,30,соответствует,
"ООО ""Орлис""",2.4.,43,соответствует,
"ООО ""Орлис""",2.5.,37,соответствует,
"ООО ""Орлис""",2.6.,22,соответствует,
"ООО ""Орлис""",2.7.,5,соответствует,
"ООО ""Орлис""",2.8.,22,соответствует,
"ООО ""Орлис""",2.9.,1,соответствует,
"ООО ""Орлис""",2.10.,3,соответствует,
"ООО ""Орлис""",2.11.,30,соответствует,
"ООО ""Орлис""",2.12.,4,не соответствует,
"ООО ""Орлис""",2.14.,32,соответствует,
"ООО ""Орлис""",2.15.,3,соответствует,
"ООО ""Орлис""",2.16.,38,соответствует,
"ООО ""Орлис""",2.16.1.,15,соответствует,
"ООО ""Орлис""",2.16.2.,6,соответствует,
"ООО ""Орлис""",2.16.3.,6,соответствует,
"ООО ""Орлис""",2.16.4.,6,соответствует,
"ООО ""Орлис""",2.17.1.,45,соответствует,
"ООО ""Орлис""",2.17.1.,32,соответствует,
"ООО ""Орлис""",2.17.1.,45,соответствует,
"ООО ""Орлис""",2.17.2.,1,соответствует,
"ООО ""Орлис""",2.17.2.,32,соответствует,
"ООО ""Орлис""",2.17.3.,32,соответствует,
"ООО ""Орлис""",2.19.,4,соответствует,
"ООО ""Орлис""",3.1.1.,38,соответствует,
"ООО ""Орлис""",3.1.2.,24,соответствует,
"ООО ""Орлис""",3.1.3.,41,соответствует,
"ООО ""Орлис""",3.1.4.,5,соответствует,
"ООО ""Орлис""",3.2.,41,соответствует,
"ООО ""Орлис""",3.3.,38,соответствует,
"ООО ""Орлис""",3.4.1.,6,соответствует,
"ООО ""Орлис""",3.5.,38,соответствует,
