Компания,Номер положения оферты,№ пункта Таблицы с НПА,Статус соответствия,Комментарий
"ООО ""Орлис""",3.5.,15,соответствует,
"ООО ""Орлис""",4.1.,35,соответствует,
"ООО ""Орлис""",4.2.,36,соответствует,
"ООО ""Орлис""",4.3.1.,41,соответствует,
"ООО ""Орлис""",4.3.2.,41,соответствует,
"ООО ""Орлис""",4.3.3.,41,соответствует,
"ООО ""Орлис""",4.4.,5,не соответствует,
"ООО ""Орлис""",4.5.,5,соответствует,
"ООО ""Орлис""",5.1.,38,соответствует,
"ООО ""Орлис""",5.2.,38,соответствует,
"ООО ""Орлис""",5.2.,32,соответствует,
"ООО ""Орлис""",5.3.,42,соответствует,
"ООО ""ТВОЕ""",1.1.,1,соответствует,
"ООО ""ТВОЕ""",1.2.,5,соответствует,
"ООО ""ТВОЕ""",1.3.,36,соответствует,
"ООО ""ТВОЕ""",1.4.,43,соответствует,
"ООО ""ТВОЕ""",1.5.,5,соответствует,
"ООО ""ТВОЕ""",2.1.,37,соответствует,
"ООО ""ТВОЕ""",2.2.,41,соответствует,
"ООО ""ТВОЕ""",2.3.,41,не соответствует,
"ООО ""ТВОЕ""",2.4.,35,соответствует,
"ООО ""ТВОЕ""",2.4.,38,не соответствует,
"ООО ""ТВОЕ""",2.5.,15,не соответствует,
"ООО ""ТВОЕ""",2.6.,38,соответствует,
"ООО ""ТВОЕ""",2.7.,38,соответствует,
"ООО ""ТВОЕ""",2.8.,36,соответствует,
"ООО ""ТВОЕ""",2.9.,37,не соответствует,
"ООО ""ТВОЕ""",3.1.,20,не соответствует,
"ООО ""ТВОЕ""",3.2.,20,соответствует,
"ООО ""ТВОЕ""",3.3.,38,не соответствует,
"ООО ""ТВОЕ""",4.1.,25,соответствует,
"ООО ""ТВОЕ""",4.2.,25,соответствует,
"ООО ""ТВОЕ""",4.2.,1,соответствует,
"ООО ""ТВОЕ""",4.3.,3,соответствует,
"ООО ""ТВОЕ""",4.4.,5,соответствует,
"ООО ""ТВОЕ""",4.5.,38,иное,
"ООО ""ТВОЕ""",4.6.,38,соответствует,
"ООО ""ТВОЕ""",5.1.,6,соответствует,
"ООО ""ТВОЕ""",5.2.,38,не соответствует,
"ООО ""ТВОЕ""",5.3.,15,соответствует,
"ООО ""Алькор и КО""",1.1.,2,соответствует,
"ООО ""Алькор и КО""",1.2.,43,соответствует,
"ООО ""Алькор и КО""",1.3.,20,соответствует,
"ООО ""Алькор и КО""",1.4.,43,соответствует,
"ООО ""Алькор и КО""",1.4.,32,соответствует,
"ООО ""Алькор и КО""",2.1.,1,соответствует,
"ООО ""Алькор и КО""",3.1.,38,соответствует,
"ООО ""Алькор и КО""",3.2.,28,соответствует,
"ООО ""Алькор и КО""",3.3.,32,соответствует,
"ООО ""Алькор и КО""",3.4.,32,соответствует,
"ООО ""Алькор и КО""",3.5.,32,соответствует,
"ООО ""Алькор и КО""",4.1.,36,соответствует,
"ООО ""Алькор и КО""",4.1.,34,соответствует,
"ООО ""Алькор и КО""",4.2.,36,соответствует,
"ООО ""Алькор и КО""",4.3.,15,соответствует,
"ООО ""Алькор и КО""",4.4.,38,соответствует,
"ООО ""Алькор и КО""",4.5.,1,соответствует,
"ООО ""Алькор и КО""",4.6.,38,соответствует,
"ООО ""Алькор и КО""",4.7.,38,соответствует,
"ООО ""Алькор и КО""",5.1.,24,соответствует,
"ООО ""Алькор и КО""",5.2.,24,соответствует,
"ООО ""Алькор и КО""",5.3.,45,соответствует,
"ООО ""Алькор и КО""",5.4.,25,соответствует,
"ООО ""Алькор и КО""",5.5.,40,соответствует,
"ООО ""Алькор и КО""",5.6.,20,соответствует,
"ООО ""Алькор и КО""",5.7.,24,соответствует,
"ООО ""Алькор и КО""",5.8.,29,соответствует,
"ООО ""Алькор и КО""",5.8.,6,соответствует,
"ООО ""Алькор и КО""",5.8.,24,соответствует,
"ООО ""Алькор и КО""",5.9.,29,соответствует,
"ООО ""Алькор и КО""",5.10.,29,соответствует,
"ООО ""Алькор и КО""",5.11.,29,соответствует,
"ООО ""Алькор и КО""",5.12.,33,соответствует,
"ООО ""Алькор и КО""",5.13.,38,соответствует,
"ООО ""Алькор и КО""",5.14.,1,соответствует,
"ООО ""Алькор и КО""",6.1.,35,не соответствует,
"ООО ""Алькор и КО""",6.2.,41,соответствует,
"ООО ""Алькор и КО""",6.3.,36,соответствует,
"ООО ""Алькор и КО""",6.4.,41,соответствует,
"ООО ""Алькор и КО""",6.41.,23,соответствует,
"ООО ""Алькор и КО""",6.42.,23,соответствует,
"ООО ""Алькор и КО""",6.5.,37,соответствует,
"ООО ""Алькор и КО""",7.11.,18,соответствует,
"ООО ""Алькор и КО""",7.2.1.,10,соответствует,
"ООО ""Алькор и КО""",7.2.2.,26,соответствует,
"ООО ""Алькор и КО""",7.2.3.,10,не соответствует,
"ООО ""Алькор и КО""",7.2.4.,10,соответствует,
"ООО ""Алькор и КО""",7.2.5.,15,не соответствует,
"ООО ""Алькор и КО""",7.3.,15,соответствует,
"ООО ""Алькор и КО""",8.1.,45,соответствует,
"ООО ""Алькор и КО""",9.1.,21,соответствует,
"ООО ""Алькор и КО""",9.2.,32,соответствует,
"ООО ""Алькор и КО""",9.3.,32,соответствует,
"ООО ""Алькор и КО""",9.4.,32,соответствует,
"ООО ""Алькор и КО""",9.4.1.,22,соответствует,
"ООО ""Алькор и КО""",9.5.,22,соответствует,
"ООО ""Алькор и КО""",9.6.,22,соответствует,
"ООО ""Алькор и КО""",10.1.,39,соответствует,
"ООО ""Алькор и КО""",10.2.,22,соответствует,
"ООО ""Алькор и КО""",10.3.,31,соответствует,
"ООО ""Алькор и КО""",10.4.,46,соответствует,
"ООО ""Алькор и КО""",10.4.,47,не соответствует,
"ООО ""Алькор и КО""",10.4.,48,соответствует,
"ООО ""Алькор и КО""",10.5.,49,соответствует,
"ООО ""Умный ритейл""",1.,3,соответствует,
"ООО ""Умный ритейл""",2.1.,1,соответствует,
"ООО ""Умный ритейл""",2.2.,43,соответствует,
"ООО ""Умный ритейл""",2.3.,2,соответствует,
"ООО ""Умный ритейл""",2.4.,39,соответствует,
"ООО ""Умный ритейл""",2.5.,41,соответствует,
"ООО ""Умный ритейл""",2.6.,3,соответствует,
"ООО ""Умный ритейл""",2.7.,3,соответствует,
"ООО ""Умный ритейл""",2.8.,43,соответствует,
"ООО ""Умный ритейл""",2.9.,43,соответствует,
"ООО ""Умный ритейл""",2.10.,30,соответствует,
"ООО ""Умный ритейл""",2.11.,39,соответствует,
"ООО ""Умный ритейл""",2.12.,36,соответствует,
"ООО ""Умный ритейл""",2.13.,31,соответствует,
"ООО ""Умный ритейл""",3.1.,2,соответствует,
"ООО ""Умный ритейл""",3.2.,19,соответствует,
"ООО ""Умный ритейл""",3.3.,3,соответствует,
"ООО ""Умный ритейл""",3.4.,34,соответствует,
"ООО ""Умный ритейл""",3.5.,33,соответствует,
"ООО ""Умный ритейл""",3.6.,38,соответствует,
"ООО ""Умный ритейл""",3.7.,38,соответствует,
"ООО ""Умный ритейл""",3.8.,15,не соответствует,
"ООО ""Умный ритейл""",3.9.,32,соответствует,
"ООО ""Умный ритейл""",3.10.,43,соответствует,
"ООО ""Умный ритейл""",3.11.,5,соответствует,
"ООО ""Умный ритейл""",4.1.,35,соответствует,
"ООО ""Умный ритейл""",4.2.,15,соответствует,
"ООО ""Умный ритейл""",4.3.,38,соответствует,
"ООО ""Умный ритейл""",4.4.,38,соответствует,
"ООО ""Умный ритейл""",4.5.,38,соответствует,
"ООО ""Умный ритейл""",4.6.,20,соответствует,
"ООО ""Умный ритейл""",4.7.,41,соответствует,
"ООО ""Умный ритейл""",4.8.,37,соответствует,
"ООО ""Умный ритейл""",4.9.,37,соответствует,
"ООО ""Умный ритейл""",4.10.,37,соответствует,
"ООО ""Умный ритейл""",4.11.,5,соответствует,
"ООО ""Умный ритейл""",4.12.,27,соответствует,
"ООО ""Умный ритейл""",5.1.,41,соответствует,
"ООО ""Умный ритейл""",5.2.,41,соответствует,
"ООО ""Умный ритейл""",5.3.,42,соответствует,
"ООО ""Умный ритейл""",5.4.,41,соответствует,
"ООО ""Умный ритейл""",5.5.,41,соответствует,
"ООО ""Умный ритейл""",5.6.,41,соответствует,
"ООО ""Умный ритейл""",5.7.,38,соответствует,
"ООО ""Умный ритейл""",5.8.,41,соответствует,
"ООО ""Умный ритейл""",5.9.,20,соответствует,
"ООО ""Умный ритейл""",5.10.,38,соответствует,
"ООО ""Умный ритейл""",6.1.,24,соответствует,
"ООО ""Умный ритейл""",6.1.1.,24,соответствует,
"ООО ""Умный ритейл""",6.2.,24,соответствует,
"ООО ""Умный ритейл""",6.3.,25,соответствует,
"ООО ""Умный ритейл""",6.4.,40,соответствует,
"ООО ""Умный ритейл""",6.5.,45,соответствует,
"ООО ""Умный ритейл""",6.6.,20,соответствует,
"ООО ""Умный ритейл""",6.7.,26,соответствует,
"ООО ""Умный ритейл""",6.8.,26,соответствует,
"ООО ""Умный ритейл""",7.1.,6,не соответствует,
"ООО ""Умный ритейл""",7.2.,6,соответствует,
"ООО ""Умный ритейл""",7.3.,6,соответствует,
"ООО ""Умный ритейл""",7.4.,4,соответствует,
"ООО ""Умный ритейл""",7.5.,6,соответствует,
"ООО ""Умный ритейл""",7.6.1.,6,соответствует,
"ООО ""Умный ритейл""",7.6.2.,6,соответствует,
"ООО ""Умный ритейл""",7.6.3.,6,соответствует,
"ООО ""Умный ритейл""",7.7.,6,соответствует,
"ООО ""Умный ритейл""",7.8.,10,соответствует,
"ООО ""Умный ритейл""",7.8.,15,соответствует,
"ООО ""Умный ритейл""",7.9.,15,соответствует,
"ООО ""Умный ритейл""",7.10.,15,не соответствует,
"ООО ""Умный ритейл""",7.11.,15,соответствует,
"ООО ""Умный ритейл""",7.12.,15,соответствует,
"ООО ""Умный ритейл""",8.1.,32,соответствует,
"ООО ""Умный ритейл""",8.2.,42,соответствует,
"ООО ""Умный ритейл""",8.4.,42,соответствует,
"ООО ""Умный ритейл""",8.5.,42,соответствует,
"ООО ""Умный ритейл""",8.6.,42,соответствует,
"ООО ""Умный ритейл""",8.7.,42,соответствует,
"ООО ""Умный ритейл""",9.1.,45,соответствует,
"ООО ""Умный ритейл""",10.1.,31,соответствует,
"ООО ""Умный ритейл""",10.2.,49,соответствует,
"ООО ""Умный ритейл""",10.3.,4,соответствует,
"АО ""Мэлон Фешн груп""",1.1.,2,соответствует,
"АО ""Мэлон Фешн груп""",1.2.,2,соответствует,
"АО ""Мэлон Фешн груп""",1.3.,2,соответствует,
"АО ""Мэлон Фешн груп""",1.4.,25,соответствует,
"АО ""Мэлон Фешн груп""",1.5.,25,соответствует,
"АО ""Мэлон Фешн груп""",1.6.,33,не соответствует,
"АО ""Мэлон Фешн груп""",1.7.,43,соответствует,
"АО ""Мэлон Фешн груп""",1.8.,37,соответствует,
"АО ""Мэлон Фешн груп""",1.9.,39,соответствует,
"АО ""Мэлон Фешн груп""",1.10.,22,соответствует,
"АО ""Мэлон Фешн груп""",1.11.,22,соответствует,
"АО ""Мэлон Фешн груп""",2.1.,20,соответствует,
"АО ""Мэлон Фешн груп""",2.2.,30,соответствует,
"АО ""Мэлон Фешн груп""",2.3.,31,соответствует,
"АО ""Мэлон Фешн груп""",2.4.,43,соответствует,
"АО ""Мэлон Фешн груп""",2.5.,35,соответствует,
"АО ""Мэлон Фешн груп""",2.6.,33,соответствует,
"АО ""Мэлон Фешн груп""",2.7.,33,соответствует,
"АО ""Мэлон Фешн груп""",3.1.,38,соответствует,
"АО ""Мэлон Фешн груп""",3.2.,32,соответствует,
"АО ""Мэлон Фешн груп""",3.3.,32,соответствует,
"АО ""Мэлон Фешн груп""",4.1.,38,соответствует,
"АО ""Мэлон Фешн груп""",4.2.,38,соответствует,
"АО ""Мэлон Фешн груп""",4.3.,38,соответствует,
"АО ""Мэлон Фешн груп""",4.4.,36,соответствует,
"АО ""Мэлон Фешн груп""",4.5.,15,соответствует,
"АО ""Мэлон Фешн груп""",4.6.,38,соответствует,
"АО ""Мэлон Фешн груп""",5.1.,24,соответствует,
"АО ""Мэлон Фешн груп""",5.2.,24,соответствует,
"АО ""Мэлон Фешн груп""",5.3.,32,соответствует,
"АО ""Мэлон Фешн груп""",5.4.,25,соответствует,
"АО ""Мэлон Фешн груп""",5.5.,5,соответствует,
"АО ""Мэлон Фешн груп""",5.6.,26,соответствует,
"АО ""Мэлон Фешн груп""",5.7.,26,соответствует,
"АО ""Мэлон Фешн груп""",5.8.,24,соответствует,
"АО ""Мэлон Фешн груп""",5.9.,20,не соответствует,
"АО ""Мэлон Фешн груп""",6.1.,35,соответствует,
"АО ""Мэлон Фешн груп""",6.2.,41,соответствует,
"АО ""Мэлон Фешн груп""",6.3.,37,соответствует,
"АО ""Мэлон Фешн груп""",7.1.,6,соответствует,
"АО ""Мэлон Фешн груп""",7.2.1.,6,соответствует,
"АО ""Мэлон Фешн груп""",7.2.2.,15,соответствует,
"АО ""Мэлон Фешн груп""",7.3.1.,6,соответствует,
"АО ""Мэлон Фешн груп""",7.3.2.,6,не соответствует,
"АО ""Мэлон Фешн груп""",7.3.3.,15,соответствует,
"АО ""Мэлон Фешн груп""",7.4.,15,соответствует,
"АО ""Мэлон Фешн груп""",8.1.,32,соответствует,
"АО ""Мэлон Фешн груп""",8.2.,42,соответствует,
"АО ""Мэлон Фешн груп""",8.3.,42,соответствует,
"АО ""Мэлон Фешн груп""",8.4.,42,соответствует,
"АО ""Мэлон Фешн груп""",8.5.,42,соответствует,
"АО ""Мэлон Фешн груп""",9.1.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.2.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.3.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.4.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.5.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.6.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.7.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.8.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.9.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.10.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.11.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.12.,22,соответствует,
"АО ""Мэлон Фешн груп""",9.13.,22,соответствует,
"АО ""Мэлон Фешн груп""",10.1.,31,соответствует,
"АО ""Мэлон Фешн груп""",10.2.,49,соответствует,
"АО ""Мэлон Фешн груп""",10.3.,31,соответствует,
"ООО ""Стиль Трейд""",1.1.,38,соответствует,
"ООО ""Стиль Трейд""",1.2.,43,соответствует,
"ООО ""Стиль Трейд""",1.3.,38,соответствует,
"ООО ""Стиль Трейд""",1.4.,38,соответствует,
"ООО ""Стиль Трейд""",1.4.1.,38,соответствует,
"ООО ""Стиль Трейд""",1.5.,32,соответствует,
"ООО ""Стиль Трейд""",1.6.,1,соответствует,
"ООО ""Стиль Трейд""",1.7.,32,соответствует,
"ООО ""Стиль Трейд""",1.8.,22,соответствует,
"ООО ""Стиль Трейд""",1.9.,42,соответствует,
"ООО ""Стиль Трейд""",1.10.,2,соответствует,
"ООО ""Стиль Трейд""",1.11.,22,соответствует,
"ООО ""Стиль Трейд""",1.12.,24,соответствует,
"ООО ""Стиль Трейд""",1.13.,33,не соответствует,
"ООО ""Стиль Трейд""",1.14.,37,соответствует,
"ООО ""Стиль Трейд""",1.15.,4,соответствует,
"ООО ""Стиль Трейд""",2.1.,43,соответствует,
"ООО ""Стиль Трейд""",2.2.,43,соответствует,
"ООО ""Стиль Трейд""",2.3.,43,соответствует,
"ООО ""Стиль Трейд""",2.4.,45,соответствует,
"ООО ""Стиль Трейд""",2.5.,20,соответствует,
"ООО ""Стиль Трейд""",2.6.,33,соответствует,
"ООО ""Стиль Трейд""",2.7.,30,соответствует,
"ООО ""Стиль Трейд""",2.8.,43,соответствует,
"ООО ""Стиль Трейд""",2.9.,43,соответствует,
"ООО ""Стиль Трейд""",2.10,43,соответствует,
"ООО ""Стиль Трейд""",2.11,1,соответствует,
"ООО ""Стиль Трейд""",3.0.,38,соответствует,
"ООО ""Стиль Трейд""",3.1.,38,соответствует,
"ООО ""Стиль Трейд""",3.2.,38,соответствует,
"ООО ""Стиль Трейд""",3.3.,38,соответствует,
"ООО ""Стиль Трейд""",3.4.,38,соответствует,
"ООО ""Стиль Трейд""",3.4.1.,32,соответствует,
"ООО ""Стиль Трейд""",3.4.2.,38,соответствует,
"ООО ""Стиль Трейд""",3.5.,38,соответствует,
"ООО ""Стиль Трейд""",3.6.,38,соответствует,
"ООО ""Стиль Трейд""",3.7.,38,соответствует,
"ООО ""Стиль Трейд""",4.1.,,иное,
"ООО ""Стиль Трейд""",4.2.,32,соответствует,
"ООО ""Стиль Трейд""",4.3.,32,соответствует,
"ООО ""Стиль Трейд""",4.4.,32,соответствует,
"ООО ""Стиль Трейд""",4.5.,24,соответствует,
"ООО ""Стиль Трейд""",4.6.,24,соответствует,
"ООО ""Стиль Трейд""",4.7.1.,3,соответствует,
"ООО ""Стиль Трейд""",4.7.2.,3,соответствует,
"ООО ""Стиль Трейд""",4.8.1.,38,соответствует,
"ООО ""Стиль Трейд""",4.8.2.,38,соответствует,
"ООО ""Стиль Трейд""",4.8.3.,38,соответствует,
"ООО ""Стиль Трейд""",4.8.4.,38,соответствует,
"ООО ""Стиль Трейд""",4.8.5.,38,соответствует,
"ООО ""Стиль Трейд""",4.9.,15,не соответствует,
"ООО ""Стиль Трейд""",4.10.,24,соответствует,
"ООО ""Стиль Трейд""",4.11.,39,соответствует,
"ООО ""Стиль Трейд""",4.12.,24,соответствует,
"ООО ""Стиль Трейд""",4.13.,34,соответствует,
"ООО ""Стиль Трейд""",4.13.1.,4,соответствует,
"ООО ""Стиль Трейд""",4.13.2.,4,соответствует,
"ООО ""Стиль Трейд""",4.14.,36,соответствует,
"ООО ""Стиль Трейд""",4.15.,1,соответствует,
"ООО ""Стиль Трейд""",5.1.,24,соответствует,
"ООО ""Стиль Трейд""",5.2.,24,соответствует,
"ООО ""Стиль Трейд""",5.4.,45,соответствует,
"ООО ""Стиль Трейд""",5.5.,24,соответствует,
"ООО ""Стиль Трейд""",5.6.,25,соответствует,
"ООО ""Стиль Трейд""",5.7.,40,соответствует,
"ООО ""Стиль Трейд""",5.8.,29,соответствует,
"ООО ""Стиль Трейд""",5.9.,24,соответствует,
"ООО ""Стиль Трейд""",5.10.,6,соответствует,
"ООО ""Стиль Трейд""",5.11.,24,соответствует,
"ООО ""Стиль Трейд""",6.1.,35,соответствует,
"ООО ""Стиль Трейд""",6.2.,15,соответствует,
"ООО ""Стиль Трейд""",6.3.,35,соответствует,
"ООО ""Стиль Трейд""",6.4.,41,соответствует,
"ООО ""Стиль Трейд""",6.5.1.,23,соответствует,
"ООО ""Стиль Трейд""",6.5.2.,23,соответствует,
"ООО ""Стиль Трейд""",6.5.3.,23,соответствует,
"ООО ""Стиль Трейд""",6.5.4.,41,соответствует,
"ООО ""Стиль Трейд""",6.5.5.,41,соответствует,
"ООО ""Стиль Трейд""",6.5.6.,15,соответствует,
"ООО ""Стиль Трейд""",6.6.,27,соответствует,
"ООО ""Стиль Трейд""",7.1.,37,соответствует,
"ООО ""Стиль Трейд""",7.2.,37,соответствует,
"ООО ""Стиль Трейд""",7.3.,37,соответствует,
"ООО ""Стиль Трейд""",8.1.,6,соответствует,
"ООО ""Стиль Трейд""",8.2.1.,6,соответствует,
"ООО ""Стиль Трейд""",8.2.2.,6,соответствует,
"ООО ""Стиль Трейд""",8.3.1.,10,соответствует,
"ООО ""Стиль Трейд""",8.3.2.,6,соответствует,
"ООО ""Стиль Трейд""",8.3.3.,6,соответствует,
"ООО ""Стиль Трейд""",8.3.4.,6,не соответствует,
"ООО ""Стиль Трейд""",8.4.1.,15,соответствует,
"ООО ""Стиль Трейд""",8.4.2.,15,соответствует,
"ООО ""Стиль Трейд""",8.5.1.,12,соответствует,
"ООО ""Стиль Трейд""",8.5.2.,26,соответствует,
"ООО ""Стиль Трейд""",8.5.3.,13,соответствует,
"ООО ""Стиль Трейд""",8.5.4.,15,соответствует,
"ООО ""Стиль Трейд""",8.5.5.,15,соответствует,
"ООО ""Стиль Трейд""",8.6.,4,не соответствует,
"ООО ""Стиль Трейд""",8.7.,4,соответствует,
"ООО ""Стиль Трейд""",9.1.,3,соответствует,
"ООО ""Стиль Трейд""",9.1.2.,11,соответствует,
"ООО ""Стиль Трейд""",9.1.3.,6,соответствует,
"ООО ""Стиль Трейд""",9.2.,3,соответствует,
"ООО ""Стиль Трейд""",9.2.1.,4,соответствует,
"ООО ""Стиль Трейд""",10.1.,22,соответствует,
"ООО ""Стиль Трейд""",10.2.,22,соответствует,
"ООО ""Стиль Трейд""",11.1.,45,соответствует,
"ООО ""Стиль Трейд""",11.2.,22,соответствует,
"ООО ""Стиль Трейд""",11.3.,39,соответствует,
"ООО ""Стиль Трейд""",11.4.,,иное,
"ООО ""Стиль Трейд""",11.5.,45,соответствует,
"ООО ""Стиль Трейд""",11.6.,45,соответствует,
"ООО ""Стиль Трейд""",11.7.,45,соответствует,
"ООО ""Стиль Трейд""",11.8.,8,не соответствует,
"ООО ""Стиль Трейд""",11.9.,45,соответствует,
"ООО ""Стиль Трейд""",11.10.,45,соответствует,
"ООО ""Стиль Трейд""",11.11.,32,соответствует,
"ООО ""Стиль Трейд""",11.12.,45,соответствует,
"ООО ""Стиль Трейд""",11.13.,45,соответствует,
"ООО ""Стиль Трейд""",11.14.,49,соответствует,
"ООО ""Стиль Трейд""",12.1.,42,соответствует,
"ООО ""Стиль Трейд""",12.2.,42,соответствует,
"ООО ""Стиль Трейд""",12.3.,42,соответствует,
"ООО ""Стиль Трейд""",12.4.,42,соответствует,
"ООО ""Стиль Трейд""",12.5.,32,соответствует,
"ООО ""Стиль Трейд""",12.6.,32,соответствует,
"ООО ""Стиль Трейд""",12.7.,22,соответствует,
"ООО ""Стиль Трейд""",12.8.,42,соответствует,
"ООО ""Стиль Трейд""",12.9.,22,соответствует,
"ООО ""Стиль Трейд""",13.1.,37,соответствует,
"ООО ""Стиль Трейд""",13.2.,37,соответствует,
"ООО ""Стиль Трейд""",13.3.,37,соответствует,
"ООО ""Стиль Трейд""",13.4.,37,соответствует,
"ООО ""Стиль Трейд""",13.5.,37,соответствует,
"ООО ""Стиль Трейд""",14.1.,33,не соответствует,
"ООО ""Стиль Трейд""",14.2.,49,соответствует,
"ООО ""Бест Прайс""",1.1.,1,соответствует,
"ООО ""Бест Прайс""",1.2.,2,соответствует,
"ООО ""Бест Прайс""",1.3.,43,соответствует,
"ООО ""Бест Прайс""",1.4.,33,соответствует,
"ООО ""Бест Прайс""",1.5.,43,соответствует,
"ООО ""Бест Прайс""",2.1.,43,соответствует,
"ООО ""Бест Прайс""",2.2.,31,соответствует,
"ООО ""Бест Прайс""",2.3.,30,соответствует,
"ООО ""Бест Прайс""",2.4.,43,соответствует,
"ООО ""Бест Прайс""",2.5.,22,соответствует,
"ООО ""Бест Прайс""",2.6.,22,соответствует,
"ООО ""Бест Прайс""",2.7.,38,соответствует,
"ООО ""Бест Прайс""",2.8.,32,соответствует,
"ООО ""Бест Прайс""",3.1.,43,соответствует,
"ООО ""Бест Прайс""",4.1.,43,соответствует,
"ООО ""Бест Прайс""",4.2.,32,соответствует,
"ООО ""Бест Прайс""",4.3.,43,соответствует,
"ООО ""Бест Прайс""",4.5.,5,соответствует,
"ООО ""Бест Прайс""",4.6.,36,соответствует,
"ООО ""Бест Прайс""",4.7.,6,соответствует,
"ООО ""Бест Прайс""",4.8.,36,соответствует,
"ООО ""Бест Прайс""",4.9.,37,соответствует,
"ООО ""Бест Прайс""",5.1.,35,соответствует,
"ООО ""Бест Прайс""",5.2.,41,соответствует,
"ООО ""Бест Прайс""",5.3.,35,соответствует,
"ООО ""Бест Прайс""",5.4.,35,не соответствует,
"ООО ""Бест Прайс""",5.5.,35,соответствует,
"ООО ""Бест Прайс""",5.5.1.,41,соответствует,
"ООО ""Бест Прайс""",5.5.2.,41,соответствует,
"ООО ""Бест Прайс""",5.5.3.,41,соответствует,
"ООО ""Бест Прайс""",5.5.4.,41,соответствует,
"ООО ""Бест Прайс""",5.5.5.,15,соответствует,
"ООО ""Бест Прайс""",6.1.1.,24,соответствует,
"ООО ""Бест Прайс""",6.1.2.,25,соответствует,
"ООО ""Бест Прайс""",6.2.1.,24,соответствует,
"ООО ""Бест Прайс""",6.2.2.,45,соответствует,
"ООО ""Бест Прайс""",6.3.1.,24,соответствует,
"ООО ""Бест Прайс""",6.3.2.,24,соответствует,
"ООО ""Бест Прайс""",6.4.,25,соответствует,
"ООО ""Бест Прайс""",6.5.,40,соответствует,
"ООО ""Бест Прайс""",6.6.,29,соответствует,
"ООО ""Бест Прайс""",6.7.,4,не соответствует,
"ООО ""Бест Прайс""",7.1.,26,соответствует,
"ООО ""Бест Прайс""",7.2.1.,7,соответствует,
"ООО ""Бест Прайс""",7.3.1.,1,соответствует,
"ООО ""Бест Прайс""",7.3.2.,24,соответствует,
"ООО ""Бест Прайс""",7.3.3.,39,соответствует,
"ООО ""Бест Прайс""",7.3.4.,14,соответствует,
"ООО ""Бест Прайс""",7.3.5.,45,соответствует,
"ООО ""Бест Прайс""",7.3.6.,45,соответствует,
"ООО ""Бест Прайс""",7.3.7.,34,соответствует,
"ООО ""Бест Прайс""",8.1.1.,6,соответствует,
"ООО ""Бест Прайс""",8.1.2.,6,соответствует,
"ООО ""Бест Прайс""",8.1.3.,6,не соответствует,
"ООО ""Бест Прайс""",8.2.,6,соответствует,
"ООО ""Бест Прайс""",8.2.1.,6,соответствует,
"ООО ""Бест Прайс""",8.2.2.,15,соответствует,
"ООО ""Бест Прайс""",9.1.1.,6,соответствует,
"ООО ""Бест Прайс""",9.1.2.,6,соответствует,
