Компания,Номер положения оферты,№ пункта Таблицы с НПА,Статус соответствия,Комментарий
"ООО ""Бест Прайс""",9.1.3.,6,соответствует,
"ООО ""Бест Прайс""",9.1.4.,15,соответствует,
"ООО ""Бест Прайс""",9.1.5.,6,соответствует,
"ООО ""Бест Прайс""",9.2.1.,17,соответствует,
"ООО ""Бест Прайс""",9.2.2.,17,соответствует,
"ООО ""Бест Прайс""",10.1.,6,соответствует,
"ООО ""Бест Прайс""",10.2.,15,соответствует,
"ООО ""Бест Прайс""",10.3.,15,соответствует,
"ООО ""Бест Прайс""",11.1.,33,соответствует,
"ООО ""Бест Прайс""",12.1.,45,соответствует,
"ООО ""Бест Прайс""",12.2.,45,соответствует,
"ООО ""Бест Прайс""",13.1.,31,не соответствует,
"ООО ""Бест Прайс""",13.2.,31,соответствует,
"ООО ""Бест Прайс""",13.3.,43,соответствует,
"ООО ""Бест Прайс""",13.4.,49,соответствует,
"ООО ""Бест Прайс""",13.5.,31,соответствует,
"ПАО ""Детский мир""",1.,2,соответствует,
"ПАО ""Детский мир""",1.,3,соответствует,
"ПАО ""Детский мир""",1.,38,соответствует,
"ПАО ""Детский мир""",2.1.,1,соответствует,
"ПАО ""Детский мир""",2.2.,1,соответствует,
"ПАО ""Детский мир""",2.3.,43,не соответствует,
"ПАО ""Детский мир""",2.4.,31,соответствует,
"ПАО ""Детский мир""",2.5.,30,соответствует,
"ПАО ""Детский мир""",2.6.,3,соответствует,
"ПАО ""Детский мир""",2.7.,22,соответствует,
"ПАО ""Детский мир""",3.1.,38,соответствует,
"ПАО ""Детский мир""",3.2.,32,соответствует,
"ПАО ""Детский мир""",3.3.,25,соответствует,
"ПАО ""Детский мир""",3.4.,42,соответствует,
"ПАО ""Детский мир""",4.1.,38,соответствует,
"ПАО ""Детский мир""",4.2.,38,соответствует,
"ПАО ""Детский мир""",4.3.,36,соответствует,
"ПАО ""Детский мир""",4.4.,38,соответствует,
"ПАО ""Детский мир""",4.5.,4,соответствует,
"ПАО ""Детский мир""",4.6.,41,соответствует,
"ПАО ""Детский мир""",5.1.,24,соответствует,
"ПАО ""Детский мир""",5.2.,45,соответствует,
"ПАО ""Детский мир""",5.3.,24,соответствует,
"ПАО ""Детский мир""",5.4.,24,соответствует,
"ПАО ""Детский мир""",5.5.,25,соответствует,
"ПАО ""Детский мир""",5.6.,40,соответствует,
"ПАО ""Детский мир""",5.7.,26,соответствует,
"ПАО ""Детский мир""",5.8.,3,соответствует,
"ПАО ""Детский мир""",5.9.,4,не соответствует,
"ПАО ""Детский мир""",5.10.,6,соответствует,
"ПАО ""Детский мир""",6.1.,35,соответствует,
"ПАО ""Детский мир""",6.2.,35,соответствует,
"ПАО ""Детский мир""",6.3.,36,соответствует,
"ПАО ""Детский мир""",6.4.,41,соответствует,
"ПАО ""Детский мир""",6.5.,5,соответствует,
"ПАО ""Детский мир""",6.6.,41,соответствует,
"ПАО ""Детский мир""",6.7.,5,соответствует,
"ПАО ""Детский мир""",6.8.,25,не соответствует,
"ПАО ""Детский мир""",7.1.,6,соответствует,
"ПАО ""Детский мир""",7.1.,15,соответствует,
"ПАО ""Детский мир""",7.2.,28,соответствует,
"ПАО ""Детский мир""",7.3.,6,соответствует,
"ПАО ""Детский мир""",7.4.,6,соответствует,
"ПАО ""Детский мир""",7.5.,6,не соответствует,
"ПАО ""Детский мир""",7.5.1.,6,соответствует,
"ПАО ""Детский мир""",7.6.,17,соответствует,
"ПАО ""Детский мир""",7.7.,38,соответствует,
"ПАО ""Детский мир""",8.1.,45,соответствует,
"ПАО ""Детский мир""",8.2.,45,соответствует,
"ПАО ""Детский мир""",8.3.,31,соответствует,
"ПАО ""Детский мир""",9.1.1.,32,соответствует,
"ПАО ""Детский мир""",9.2.1.,32,соответствует,
"ПАО ""Детский мир""",9.2.2.,38,соответствует,
"ПАО ""Детский мир""",9.2.3.,22,соответствует,
"ПАО ""Детский мир""",9.3.1.,42,соответствует,
"ПАО ""Детский мир""",9.3.2.,42,соответствует,
"ПАО ""Детский мир""",9.4.,43,соответствует,
"ПАО ""Детский мир""",9.5.,22,соответствует,
"ПАО ""Детский мир""",9.6.,22,соответствует,
"ПАО ""Детский мир""",9.7.,22,соответствует,
"АО ""Глория Джинс""",1.,1,соответствует,
"АО ""Глория Джинс""",1.,2,соответствует,
"АО ""Глория Джинс""",1.,3,соответствует,
"АО ""Глория Джинс""",2.1.,1,соответствует,
"АО ""Глория Джинс""",2.2.,1,соответствует,
"АО ""Глория Джинс""",2.3.,20,соответствует,
"АО ""Глория Джинс""",2.4.,31,соответствует,
"АО ""Глория Джинс""",2.5.,31,соответствует,
"АО ""Глория Джинс""",2.6.,1,соответствует,
"АО ""Глория Джинс""",2.7.,32,соответствует,
"АО ""Глория Джинс""",3.1.,32,соответствует,
"АО ""Глория Джинс""",3.2.,33,не соответствует,
"АО ""Глория Джинс""",3.3.,34,соответствует,
"АО ""Глория Джинс""",3.4.,3,соответствует,
"АО ""Глория Джинс""",3.5.,3,соответствует,
"АО ""Глория Джинс""",3.6.,36,соответствует,
"АО ""Глория Джинс""",3.7.,35,соответствует,
"АО ""Глория Джинс""",3.8.,37,соответствует,
"АО ""Глория Джинс""",3.9.,3,соответствует,
"АО ""Глория Джинс""",3.10.,38,соответствует,
"АО ""Глория Джинс""",3.11.,38,соответствует,
"АО ""Глория Джинс""",3.12.,38,соответствует,
"АО ""Глория Джинс""",3.13.,32,соответствует,
"АО ""Глория Джинс""",3.14.,42,соответствует,
"АО ""Глория Джинс""",3.15.,38,соответствует,
"АО ""Глория Джинс""",3.16.,38,соответствует,
"АО ""Глория Джинс""",3.17.,38,соответствует,
"АО ""Глория Джинс""",3.18.,36,соответствует,
"АО ""Глория Джинс""",4.1.,24,соответствует,
"АО ""Глория Джинс""",4.2.,24,соответствует,
"АО ""Глория Джинс""",4.3.,24,соответствует,
"АО ""Глория Джинс""",4.4.,39,соответствует,
"АО ""Глория Джинс""",4.5.,25,соответствует,
"АО ""Глория Джинс""",4.6.,25,соответствует,
"АО ""Глория Джинс""",4.7.,40,не соответствует,
"АО ""Глория Джинс""",4.8.,20,соответствует,
"АО ""Глория Джинс""",4.9.,24,соответствует,
"АО ""Глория Джинс""",5.1.,41,соответствует,
"АО ""Глория Джинс""",6.1.,6,соответствует,
"АО ""Глория Джинс""",6.2.,6,соответствует,
"АО ""Глория Джинс""",6.3.,26,соответствует,
"АО ""Глория Джинс""",6.4.,15,не соответствует,
"АО ""Глория Джинс""",6.5.,6,соответствует,
"АО ""Глория Джинс""",7.1.,22,соответствует,
"АО ""Глория Джинс""",7.2.,42,соответствует,
"АО ""Глория Джинс""",7.3.,42,соответствует,
"АО ""Глория Джинс""",7.4.,32,соответствует,
"АО ""Глория Джинс""",7.5.,22,соответствует,
"АО ""Глория Джинс""",7.6.,22,соответствует,
"АО ""Глория Джинс""",7.7.,22,соответствует,
"АО ""Глория Джинс""",7.8.,22,соответствует,
"АО ""Глория Джинс""",8.1.,20,соответствует,
"АО ""Глория Джинс""",9.1.,39,соответствует,
"АО ""Глория Джинс""",9.2.,38,соответствует,
"АО ""Глория Джинс""",9.3.,31,соответствует,
"АО ""Глория Джинс""",9.4.,4,соответствует,
"АО ""Глория Джинс""",9.5.,46,не соответствует,
"АО ""Глория Джинс""",9.6.,49,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",1.1.,1,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",1.2.,43,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",1.3.,43,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",1.4.,20,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",2.1.,43,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",2.2.,1,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.1.,38,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.2.,38,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.3.,38,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.4.,32,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.5.,32,не соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.6.,32,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.7.,32,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.8.,5,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",3.9.,34,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",4.1.,41,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",4.2.,36,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",4.3.,20,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",4.4.,32,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",4.5.,24,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.1.,41,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.2.,35,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.3.,24,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.4.,41,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.5.1.,23,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.5.2.,23,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",5.5.3.,40,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.1.,20,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.2.,24,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.3.,45,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.4.,25,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.5.,40,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.6.,20,не соответствует,
"ИП Щербаков, магазин товаров для рыбалки",6.7.,24,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.1.1.,6,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.1.2.,15,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.1.3.,6,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.2.1.,17,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.2.2.,26,не соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.2.3.,4,не соответствует ,
"ИП Щербаков, магазин товаров для рыбалки",7.2.4.,17,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.2.5.,15,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.2.6.,15,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.3.,15,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",7.4.,4,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",8.1.,22,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",9.1.,45,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",9.2.,39,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",9.3.,22,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",9.4.,20,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",9.5.,4,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.1.,42,не соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.2.,32,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.3.,32,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.4.,41,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.5.,22,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.6.,22,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.7.,22,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.8.,22,соответствует,
"ИП Щербаков, магазин товаров для рыбалки",10.9.,22,соответствует,
"ООО ""Торговый Дом Хорошего К""",1.1.,1,соответствует,
"ООО ""Торговый Дом Хорошего К""",2.1.,1,соответствует,
"ООО ""Торговый Дом Хорошего К""",2.2.,43,соответствует,
"ООО ""Торговый Дом Хорошего К""",2.3.,43,соответствует,
"ООО ""Торговый Дом Хорошего К""",3.1.,34,соответствует,
"ООО ""Торговый Дом Хорошего К""",3.2.,34,соответствует,
"ООО ""Торговый Дом Хорошего К""",4.1.,35,соответствует,
"ООО ""Торговый Дом Хорошего К""",4.2.,35,соответствует,
"ООО ""Торговый Дом Хорошего К""",4.3.,35,соответствует,
"ООО ""Торговый Дом Хорошего К""",5.1.,41,соответствует,
"ООО ""Торговый Дом Хорошего К""",5.2.,41,соответствует,
"ООО ""Торговый Дом Хорошего К""",5.3.,41,соответствует,
"ООО ""Торговый Дом Хорошего К""",5.4.,41,соответствует,
"ООО ""Торговый Дом Хорошего К""",6.1.,24,соответствует,
"ООО ""Торговый Дом Хорошего К""",6.2.,24,соответствует,
"ООО ""Торговый Дом Хорошего К""",6.3.,6,соответствует,
"ООО ""Торговый Дом Хорошего К""",7.1.,33,соответствует,
"ООО ""Торговый Дом Хорошего К""",7.2.,11,не соответствует,
"ООО ""Торговый Дом Хорошего К""",8.1.1.,32,соответствует,
"ООО ""Торговый Дом Хорошего К""",8.1.2.,3,соответствует,
"ООО ""Торговый Дом Хорошего К""",8.1.3.,30,соответствует,
"ООО ""Торговый Дом Хорошего К""",8.2.1.,3,соответствует,
"ООО ""Торговый Дом Хорошего К""",8.2.2.,32,соответствует,
"ООО ""Торговый Дом Хорошего К""",8.2.3.,26,соответствует,
"ООО ""Торговый Дом Хорошего К""",9.1.,45,соответствует,
"ООО ""Торговый Дом Хорошего К""",9.2.,32,соответствует,
"ООО ""Торговый Дом Хорошего К""",9.3.,45,соответствует,
"ООО ""Торговый Дом Хорошего К""",9.4.,45,соответствует,
"ООО ""Торговый Дом Хорошего К""",9.5.,32,соответствует,
"ООО ""Торговый Дом Хорошего К""",9.6.,46,не соответствует,
"ООО ""Торговый Дом Хорошего К""",10.1.,6,соответствует,
"ООО ""Торговый Дом Хорошего К""",10.2.,6,не соответствует,
"ООО ""Торговый Дом Хорошего К""",10.3.,6,соответствует,
"ООО ""Торговый Дом Хорошего К""",11.1.,45,соответствует,
"ООО ""Торговый Дом Хорошего К""",12.1.,20,соответствует,
"ООО ""Эстетическая Косметология""",1.1.,3,соответствует,
"ООО ""Эстетическая Косметология""",1.2.,2,соответствует,
"ООО ""Эстетическая Косметология""",1.3.,1,соответствует,
"ООО ""Эстетическая Косметология""",1.4.,39,соответствует,
"ООО ""Эстетическая Косметология""",1.5.,1,соответствует,
"ООО ""Эстетическая Косметология""",1.6.,43,соответствует,
"ООО ""Эстетическая Косметология""",1.7.,43,соответствует,
"ООО ""Эстетическая Косметология""",1.8.,33,не соответствует,
"ООО ""Эстетическая Косметология""",1.9.,22,соответствует,
"ООО ""Эстетическая Косметология""",1.10.,22,соответствует,
"ООО ""Эстетическая Косметология""",2.1.,1,соответствует,
"ООО ""Эстетическая Косметология""",2.2.,1,соответствует,
"ООО ""Эстетическая Косметология""",2.3.,43,соответствует,
"ООО ""Эстетическая Косметология""",2.4.,20,соответствует,
"ООО ""Эстетическая Косметология""",3.1.,1,соответствует,
"ООО ""Эстетическая Косметология""",3.2.,24,соответствует,
"ООО ""Эстетическая Косметология""",3.3.,31,соответствует,
"ООО ""Эстетическая Косметология""",4.1.,43,соответствует,
"ООО ""Эстетическая Косметология""",4.2.,32,соответствует,
"ООО ""Эстетическая Косметология""",4.3.,43,соответствует,
"ООО ""Эстетическая Косметология""",4.4.,38,соответствует,
"ООО ""Эстетическая Косметология""",5.1.,22,соответствует,
"ООО ""Эстетическая Косметология""",5.2.,38,соответствует,
"ООО ""Эстетическая Косметология""",5.3.,43,соответствует,
"ООО ""Эстетическая Косметология""",5.4.,3,соответствует,
"ООО ""Эстетическая Косметология""",5.5.,14,не соответствует,
"ООО ""Эстетическая Косметология""",6.1.,35,соответствует,
"ООО ""Эстетическая Косметология""",6.2.,35,соответствует,
"ООО ""Эстетическая Косметология""",6.3.,37,соответствует,
"ООО ""Эстетическая Косметология""",6.4.,35,соответствует,
"ООО ""Эстетическая Косметология""",7.1.,36,соответствует,
"ООО ""Эстетическая Косметология""",7.2.,43,соответствует,
"ООО ""Эстетическая Косметология""",7.3.,35,соответствует,
"ООО ""Эстетическая Косметология""",7.4.,36,соответствует,
"ООО ""Эстетическая Косметология""",7.5.,36,соответствует,
"ООО ""Эстетическая Косметология""",7.6.,24,соответствует,
"ООО ""Эстетическая Косметология""",7.7.,37,соответствует,
"ООО ""Эстетическая Косметология""",7.8.,37,соответствует,
"ООО ""Эстетическая Косметология""",7.9.,41,соответствует,
"ООО ""Эстетическая Косметология""",7.10.,41,соответствует,
"ООО ""Эстетическая Косметология""",7.11.,41,соответствует,
"ООО ""Эстетическая Косметология""",8.1.,24,соответствует,
"ООО ""Эстетическая Косметология""",8.2.,24,соответствует,
"ООО ""Эстетическая Косметология""",8.3.,24,соответствует,
"ООО ""Эстетическая Косметология""",8.4.,25,соответствует,
"ООО ""Эстетическая Косметология""",8.5.,25,соответствует,
"ООО ""Эстетическая Косметология""",8.6.,45,соответствует,
"ООО ""Эстетическая Косметология""",8.7.,45,соответствует,
"ООО ""Эстетическая Косметология""",8.8.,24,соответствует,
"ООО ""Эстетическая Косметология""",8.9.,26,не соответствует,
"ООО ""Эстетическая Косметология""",8.10.,26,соответствует,
"ООО ""Эстетическая Косметология""",8.11.,4,не соответствует,
"ООО ""Эстетическая Косметология""",9.1.,6,не соответствует,
"ООО ""Эстетическая Косметология""",9.2.,6,соответствует,
"ООО ""Эстетическая Косметология""",9.3.,6,соответствует,
"ООО ""Эстетическая Косметология""",9.4.,4,соответствует,
"ООО ""Эстетическая Косметология""",9.5.,6,соответствует,
"ООО ""Эстетическая Косметология""",9.6.,15,соответствует,
"ООО ""Эстетическая Косметология""",9.7.,15,соответствует,
"ООО ""Эстетическая Косметология""",9.8.,37,соответствует,
"ООО ""Эстетическая Косметология""",10.1.,2,соответствует,
"ООО ""Кидс Рус""",1.1.,1,соответствует,
"ООО ""Кидс Рус""",1.2.,43,соответствует,
"ООО ""Кидс Рус""",1.3.,43,соответствует,
"ООО ""Кидс Рус""",1.4.,1,соответствует,
"ООО ""Кидс Рус""",1.5.,43,не соответствует,
"ООО ""Кидс Рус""",1.6.,43,соответствует,
"ООО ""Кидс Рус""",1.7.,43,соответствует,
"ООО ""Кидс Рус""",1.8.,43,соответствует,
"ООО ""Кидс Рус""",2.1.,38,соответствует,
"ООО ""Кидс Рус""",2.2.,38,соответствует,
"ООО ""Кидс Рус""",2.3.,22,соответствует,
"ООО ""Кидс Рус""",3.1.,32,соответствует,
"ООО ""Кидс Рус""",3.2.,22,соответствует,
"ООО ""Кидс Рус""",3.3.,1,соответствует,
"ООО ""Кидс Рус""",4.1.,36,соответствует,
"ООО ""Кидс Рус""",4.2.,39,соответствует,
"ООО ""Кидс Рус""",4.3.,31,соответствует,
"ООО ""Кидс Рус""",5.1.,43,соответствует,
"ООО ""Кидс Рус""",5.2.,32,соответствует,
"ООО ""Кидс Рус""",5.3.,43,соответствует,
"ООО ""Кидс Рус""",6.1.,22,соответствует,
"ООО ""Кидс Рус""",6.2.,34,соответствует,
"ООО ""Кидс Рус""",6.3.,3,соответствует,
"ООО ""Кидс Рус""",6.4.,14,соответствует,
"ООО ""Кидс Рус""",7.1.,38,соответствует,
"ООО ""Кидс Рус""",7.2.,38,соответствует,
"ООО ""Кидс Рус""",7.3.,43,соответствует,
"ООО ""Кидс Рус""",8.1.,35,не соответствует,
"ООО ""Кидс Рус""",8.2.,35,соответствует,
"ООО ""Кидс Рус""",8.3.,35,соответствует,
"ООО ""Кидс Рус""",8.4.,37,соответствует,
"ООО ""Кидс Рус""",8.5.,37,соответствует,
"ООО ""Кидс Рус""",9.1.,41,соответствует,
"ООО ""Кидс Рус""",9.2.,41,соответствует,
"ООО ""Кидс Рус""",9.3.,41,соответствует,
"ООО ""Кидс Рус""",9.4.,41,соответствует,
"ООО ""Кидс Рус""",10.1.,24,соответствует,
"ООО ""Кидс Рус""",10.2.,20,соответствует,
"ООО ""Кидс Рус""",10.3.,24,соответствует,
"ООО ""Кидс Рус""",10.4.,24,соответствует,
"ООО ""Кидс Рус""",10.5.,39,не соответствует,
"ООО ""Кидс Рус""",10.6.,6,соответствует,
"ООО ""Кидс Рус""",11.1.,6,соответствует,
"ООО ""Кидс Рус""",11.2.,6,соответствует,
"ООО ""Кидс Рус""",11.3.,15,соответствует,
"ООО ""Кидс Рус""",11.4.,6,не соответствует,
"ООО ""Кидс Рус""",13.1.,31,соответствует,
"ООО ""Кидс Рус""",13.2.,45,соответствует,
"ООО ""Кидс Рус""",13.3.,45,не соответствует,
"ООО ""Кидс Рус""",13.4.,6,соответствует,
"ООО ""Кидс Рус""",14.1.,31,соответствует,
"ООО ""Кидс Рус""",14.2.,4,соответствует,
"ООО ""Кидс Рус""",14.3.,20,соответствует,
"ООО ""Кидс Рус""",14.4.,46,соответствует,
"ООО ""Кидс Рус""",14.5.,36,соответствует,
"ООО ""Остин""",1.,1,соответствует ,
"ООО ""Остин""",1.2.,2,соответствует ,
"ООО ""Остин""",1.3.,2,соответствует ,
"ООО ""Остин""",1.4.,5,соответствует ,
"ООО ""Остин""",1.5.,38,соответствует ,
"ООО ""Остин""",1.6.,38,соответствует ,
"ООО ""Остин""",1.7.,38,соответствует ,
"ООО ""Остин""",1.8.,19,соответствует ,
"ООО ""Остин""",1.9.,19,соответствует,
"ООО ""Остин""",2.1.,31,соответствует,
"ООО ""Остин""",2.2.,30,соответствует,
"ООО ""Остин""",2.3.,1,соответствует,
"ООО ""Остин""",2.4.,22,соответствует,
"ООО ""Остин""",3.1.,1,не соответствует,
"ООО ""Остин""",3.2.,43,соответствует,
"ООО ""Остин""",3.3.,43,соответствует,
"ООО ""Остин""",3.4.,38,соответствует,
"ООО ""Остин""",3.5.,38,соответствует,
"ООО ""Остин""",3.6.,24,соответствует,
"ООО ""Остин""",3.7.,38,соответствует,
"ООО ""Остин""",3.8.,33,соответствует,
"ООО ""Остин""",3.9.,32,соответствует,
"ООО ""Остин""",3.10.,34,соответствует,
"ООО ""Остин""",3.11.,38,соответствует,
"ООО ""Остин""",3.12.,35,соответствует,
"ООО ""Остин""",3.13.,37,соответствует,
"ООО ""Остин""",3.14.,38,соответствует,
"ООО ""Остин""",3.15.,38,соответствует,
"ООО ""Остин""",3.16.,38,соответствует,
"ООО ""Остин""",3.17.,38,соответствует,
"ООО ""Остин""",3.18.,38,соответствует,
"ООО ""Остин""",3.19.,21,соответствует,
"ООО ""Остин""",3.20.,21,соответствует,
"ООО ""Остин""",3.21.,38,соответствует,
"ООО ""Остин""",4.1.,24,соответствует,
"ООО ""Остин""",4.2.,24,соответствует,
"ООО ""Остин""",4.3.,24,соответствует,
"ООО ""Остин""",4.4.,39,не соответствует,
"ООО ""Остин""",4.5.,23,соответствует,
"ООО ""Остин""",4.6.,25,соответствует,
"ООО ""Остин""",4.7.,40,соответствует,
"ООО ""Остин""",4.8.,26,соответствует,
"ООО ""Остин""",4.9.,38,соответствует,
"ООО ""Остин""",4.10.,39,не соответсвует,
"ООО ""Остин""",5.1.,41,соответствует,
"ООО ""Остин""",5.2.,41,соответствует,
"ООО ""Остин""",5.3.,23,соответствует,
"ООО ""Остин""",5.4.,41,соответствует,
"ООО ""Остин""",6.1.,12,соответствует,
"ООО ""Остин""",6.2.,12,соответствует,
"ООО ""Остин""",6.3.,6,соответствует,
"ООО ""Остин""",6.4.,6,не соответствует,
"ООО ""Остин""",6.5.,12,соответствует,
"ООО ""Остин""",6.6.,38,соответствует,
"ООО ""Остин""",7.1.,27,соответствует,
"ООО ""Остин""",7.2.,38,соответствует,
"ООО ""Остин""",7.3.,31,соответствует,
"ООО ""Остин""",7.4.,46,соответствует,
"ООО ""Остин""",7.5.,48,соответствует,
"ООО ""Остин""",7.6.,49,соответствует,